Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2016-09-16,0.6229902188738207,0.8493524023776166,0.741275292650077,0.8799033359481158,0.4839373895131575,0.6426766837676329,0.7890856478893484,0.8161750782733502,0.8385271743952305,0.5058375583200345,0.8096416881667761,0.7757246100982259,0.5681441801230143,0.3286577726612903,0.811345377293291,0.9159678332970735,0.4609090762176341,0.8490551956879746,0.7458815116196437,0.614708168330965,0.8403577224270178,0.727575145199691,0.7554127045143267,0.8210124047743705,0.6275990838391088,0.507513154751796,0.8185872617426267,0.4410996996162389,0.7236363063022827,0.8035550814738684,0.8161125332253405,0.911706753962594,0.7434448960565152,0.6613232573503866,0.6638753637326001,0.6887929947272726,0.5557697002083132,0.8362473954023799,0.9268682955104734,0.8685137511643752,0.87536126003819,0.8353904583142535,0.931818225478636,0.9056683819354285,0.8724960405931662,0.8748877398163821,0.8731698234565285,0.843424101761385,0.340032111580945,0.7664575342414733,0.9994184435145399
2016-09-19,0.634710921359267,0.8461266464659802,0.7405176803870598,0.8786603715346455,0.47980228362886745,0.641979860804443,0.7832876884057256,0.8052415342954476,0.8379602959553235,0.5090360261808532,0.8447705157400544,0.7839687966891179,0.5679092186125695,0.34161434278110575,0.7630689661545037,0.9025823945679061,0.46506143152910423,0.8163370656735738,0.7457265848772145,0.6242326704898264,0.830134798738299,0.6994848315909101,0.7224604232305601,0.832786360922349,0.6187696061546161,0.5004867202558617,0.8154794157513905,0.40794679609270906,0.725864523938531,0.8291352581406494,0.8098152760057732,0.8951645730936407,0.6753562519205358,0.6571853466615485,0.6104870763358015,0.6856821928929911,0.5506429260690303,0.8344248597474844,0.9267764106634507,0.861688436925067,0.8761615239540119,0.8289394199406225,0.9273674212880557,0.9373344736283162,0.8552331456592873,0.8736277826553702,0.8779512237096527,0.8836880161475221,0.3277987157534939,0.7716707976578503,0.9994064647002711
2016-09-20,0.634900212728958,0.8291310665452094,0.7401843056309011,0.84057147942416,0.7156703573470852,0.656664207834361,0.7765032671757608,0.8034106109111634,0.8357482812384976,0.49868471770377915,0.8451846515183146,0.7929046296337552,0.5532700092121515,0.34273326560369083,0.7727766692952228,0.8822650416650439,0.37729432278940234,0.8243270264875046,0.7463887549434222,0.6261884725784205,0.8357966196616474,0.7005619394331907,0.7198671218169135,0.8298441573772432,0.616184914848827,0.5190356536672065,0.7799719705255693,0.40810883584978996,0.8145024985569156,0.8244273437096773,0.8178853739885694,0.8929847342595075,0.6572696895719095,0.6573768347977752,0.6356537820184135,0.6854131363349785,0.5910419935249791,0.8349003245917291,0.9270599627166796,0.8776433304605972,0.8752006128004882,0.8309684413254684,0.9263042255869766,0.9448832509345423,0.7957463331965189,0.8686240497487527,0.8780370687287813,0.8824308228573021,0.3257258266053429,0.7475816504939108,0.9993715356361892
2016-09-21,0.6589990038139518,0.6714717607345405,0.7677675303367049,0.8525127820030741,0.7310665313580323,0.6947429229642403,0.7904194920245279,0.828696719782093,0.833151088851693,0.5506313704849799,0.8443788881758529,0.8182593305866246,0.555980665295995,0.28812046034700256,0.6734672127490836,0.8832807242840061,0.34673819914564336,0.8337035342211706,0.7259993142522179,0.6747022629871735,0.8382243284301779,0.6910455791186644,0.7509200239611081,0.8760811784425498,0.6371727363766727,0.5369200939813498,0.8108836253296036,0.4791955507764334,0.8336659021910396,0.818532692147417,0.8114644011441119,0.906788132086678,0.6924961670697865,0.651675300352134,0.6816120406135574,0.7282459891321105,0.6414061620557068,0.7059394945998778,0.9323681255548398,0.8828135101495607,0.8809698519082677,0.8517187230546946,0.9355245708539232,0.9506236699982504,0.8237576239904628,0.8588995766906852,0.8941939385129221,0.8919940051339974,0.3628576975355076,0.7698119247925448,0.9994276198299142
2016-09-22,0.67910576573572,0.6546242349871504,0.772606089259876,0.8558494178158468,0.7387367758593184,0.6953302051390949,0.7955955851244116,0.8457831614370408,0.8379207463171242,0.5581535308629658,0.861914688325672,0.8203083436702044,0.5317495862831939,0.2558606349060625,0.6558800021067404,0.8906980616737654,0.327724073048488,0.8380470430886923,0.7344201586122469,0.7114200015441032,0.8390798777351848,0.6830197073354635,0.4776190987240875,0.8800091841533672,0.6567637270365846,0.6585663577517111,0.8032266214304498,0.5672917656289133,0.8312975744476371,0.8225083066874781,0.8178464578665072,0.898346994515077,0.6988546161755613,0.6606852089821987,0.6600713312842006,0.7138226662166863,0.6526566206591998,0.7154524436382631,0.9293647096836579,0.892961407731993,0.8609406068372225,0.8605847828483862,0.8806783749595338,0.9545591718384131,0.8278973746062483,0.8566800961043811,0.8830271527844452,0.8949722592264047,0.3437707029968922,0.775317322490943,0.9994359133297485
2016-09-23,0.667725033893776,0.6594265121553269,0.7726787785544219,0.8588685460022093,0.728624953569594,0.7430307397274284,0.7938682918815582,0.8351855685486739,0.8399590421485377,0.5646154343834419,0.8757473234472274,0.8498178065648,0.5391749850949041,0.27396226168070426,0.6447585432826611,0.9022460080954249,0.31081635949094494,0.8409665257051615,0.7257329136250111,0.6472696537689621,0.8391531180533134,0.6843416657583719,0.4888991368642417,0.8825863135590916,0.6777762671965543,0.6543968988061224,0.8125513030375092,0.5614672998004473,0.7970594033085032,0.8296543418156058,0.8137433837561249,0.8885186166939861,0.6959196669171468,0.6886384336171127,0.6785580234289755,0.7534932086889702,0.6433423348992252,0.719208019770501,0.9151143530359853,0.8867558830967842,0.8598487828943391,0.8699554715959611,0.8779353431027783,0.9418550083861624,0.807018925778976,0.8641914392390424,0.8844464712481634,0.8884587223600218,0.33214717074832234,0.7930568262008509,0.9994345078256337
2016-09-26,0.6888311610711935,0.65722532760733,0.7837269313179228,0.8511120298490916,0.7379425826010703,0.7510592952299735,0.7971011208096659,0.8397495115394874,0.8303747571083855,0.5801961829894553,0.895070803266875,0.8416219519924181,0.5523282209144654,0.27773048562895,0.6374235239701352,0.9075601647794949,0.3380332191831409,0.8536268217429107,0.7353404151207861,0.6626692801755711,0.8396946180013185,0.7015510927916598,0.49269879225909685,0.8847808951697739,0.6443883409015735,0.6600416421242845,0.8211328923644754,0.5558954749435263,0.8215175860105356,0.8379077996790589,0.7901575731910974,0.89361377109506,0.7195732859453791,0.6892987144759563,0.7516535517080131,0.7489554559867522,0.6355124325505352,0.7086730017874439,0.9228802963608167,0.8926950285328813,0.8610983755276657,0.8545503329122734,0.8660790151465361,0.9371781559322295,0.806333008660119,0.8668875598127924,0.8722982123500844,0.8932840406074959,0.312612082879585,0.7872024071563122,0.9995575649929053
2016-09-27,0.7030317681437291,0.6702784838223319,0.7805861763682589,0.8566971290682058,0.767460692564601,0.7582546475358513,0.799198488068945,0.8422303832324516,0.8318489234300607,0.602070701383047,0.8964788692418222,0.8377687100248501,0.5714657190741236,0.2685299433260137,0.6410890499130599,0.9097895066081532,0.2625946371032049,0.815715803941882,0.7450879963012647,0.6861707061618831,0.8274563778759423,0.7139995799396358,0.4922197470441236,0.8782421461939298,0.6617568970111479,0.6744476257934129,0.8169211555205199,0.5866249014905347,0.8254374159103045,0.8485892546039486,0.7968489037577962,0.8910561202244635,0.7509140054956934,0.7063473688104975,0.7709060306806592,0.7083515387435457,0.6553202227904664,0.7135831156998291,0.9238787279636538,0.8927408135502445,0.8702718497266979,0.8515918272077443,0.8721235016808941,0.94613682988861,0.7919860733306672,0.866264247780963,0.8754369726593889,0.8958219865490407,0.33168554219767393,0.7894160401829694,0.9996120207069426
2016-09-28,0.6909323423241034,0.661957967892587,0.7871759620034201,0.7802474979587101,0.7684523634033192,0.7592838676392508,0.7910120144241989,0.8434303466393522,0.828250671760915,0.5843007068481605,0.8883806093142446,0.7826633785848667,0.5712236523507119,0.2567694898949801,0.6125911990792823,0.9060064736453584,0.32240122569401547,0.8159460184782203,0.7428399128478785,0.67070788264074,0.8269557627873114,0.7125185007858716,0.49199383216965525,0.8790766771109456,0.6653511231721253,0.6560686793695181,0.8183315546358273,0.5881547829067767,0.8254656360276567,0.8383049457333435,0.7941771954423897,0.890189152932963,0.7531622480253155,0.7073613764861604,0.6677876364188992,0.7078226794469579,0.6477619113653909,0.7118162247334167,0.9097311598136516,0.9041316706783241,0.863648127342741,0.8465513941130297,0.869222697060251,0.8687254878740008,0.7767410944021581,0.8673605614802649,0.8793476617126198,0.8966148566131821,0.3205060281822603,0.6437405915376109,0.9996070255825165
2016-09-29,0.7127908847465121,0.6781364929191194,0.7797821090427843,0.771571223808999,0.764790090409702,0.7726319192981771,0.8031302285477367,0.8748552345082584,0.8208638515615387,0.6279689439469097,0.8802881413589124,0.7854369521593121,0.596757077165452,0.2667617265041823,0.6091768563568706,0.9141088262051585,0.3613042144902832,0.8252027590787099,0.8133272830902851,0.6795369505996074,0.8094279615198094,0.7136461488042141,0.5041711303449912,0.8496742984988177,0.7122949454473588,0.6777064196877509,0.8279488228733155,0.6436417721487516,0.7700753771786752,0.848868096082231,0.7834406799622029,0.8957326609740696,0.7546672614831998,0.8037791626705318,0.6432483191518319,0.744483444731666,0.5893236040120002,0.7359378385004108,0.9092521171461729,0.9085386802255573,0.4203935401666752,0.8526598148669582,0.8729156437710125,0.8566546215904023,0.7787323985371503,0.8488117719814667,0.8654176713953978,0.9045660594655,0.3211439843088724,0.6413905611883501,0.9996405413766131
2016-09-30,0.7419029335142904,0.6752744535053188,0.7853801294069405,0.7840298128218857,0.7722526984899748,0.8026661439384869,0.8195043642534543,0.8798182054726944,0.8283078503931987,0.7039820545987708,0.8845036186351077,0.7967207026656423,0.5989763756373666,0.25910649079328196,0.5821755181233038,0.912949158221197,0.40301504986958553,0.8440824392819778,0.8260564988241391,0.6678743637839422,0.8085884883334035,0.7264591479308216,0.49804016995549544,0.8568395208391512,0.7230041504592873,0.7288864124073726,0.8355065473108889,0.6254733938517465,0.7783632037169708,0.8583988743661489,0.787535670328856,0.8967691211704719,0.7662007796380426,0.7800481298648272,0.6485383152301291,0.7357959754349004,0.6143996059629369,0.7445390771240132,0.9133044020724276,0.917274254049989,0.43490913926762614,0.8560653702885369,0.8847529374050448,0.8318680607076067,0.7801794818355076,0.8531425447701357,0.8686608038503812,0.9080418922897805,0.29736097171865805,0.6495518679896423,0.9997264099711711
2016-10-03,0.734635056005603,0.6763778074490755,0.790780803465506,0.7975149058583167,0.7953420603864912,0.8026473489865056,0.8392966276885887,0.8721955643784683,0.8276807779078725,0.7047408078727199,0.8849773154890428,0.7997318621321967,0.5474713899636177,0.27201188446963676,0.5837771015192637,0.9065007875042911,0.41531657211217154,0.831165851857994,0.8250618402051174,0.6102033102864421,0.8097992455179086,0.7277146524127417,0.5008842539866986,0.8332283654886588,0.7260030145883648,0.7647673421111947,0.8252245444587126,0.6155901093059684,0.7734918557260293,0.8765530693864603,0.7383654671861429,0.9014074590315448,0.7627393314216353,0.7828138793166076,0.6508833148044972,0.7487610028096452,0.6062780488192231,0.7501766197765096,0.9113527515006195,0.9138944665576635,0.4343772269035815,0.8303420010258971,0.8756487642715485,0.8244968217783128,0.7769585427047744,0.8516494440726343,0.8709264851781956,0.9085463413401969,0.30240356218194536,0.6515004574684785,0.9995727174058705
2016-10-04,0.7589440287883492,0.6753586318680356,0.7919148563106163,0.8073003877021214,0.8284132398546152,0.802093050539549,0.8236128033791027,0.8680084607872617,0.8269030612874296,0.6686246233964614,0.8852245395733359,0.8003850642934459,0.5470625720520185,0.304517670228118,0.5973600465594764,0.9039617898636193,0.44985424823862397,0.815451130730682,0.7871782002326895,0.6066987081969298,0.8168212193908911,0.7360847739361139,0.48916233146709426,0.8266748850943627,0.6725182863114458,0.795683687181687,0.8180038071684019,0.6191577282651972,0.7282357725158175,0.8793340552816153,0.7328963934808823,0.8723411766292005,0.7623688148065683,0.7793769276140924,0.6496174685256555,0.659069589641976,0.6077028161485367,0.7606517294474691,0.9116682149982097,0.9136861752860607,0.4512539850768308,0.8321589576451702,0.8764321656003432,0.8156377014546494,0.7756408414360639,0.8546247334617565,0.8814989190767563,0.9069346256804653,0.31193115308724606,0.6528291142435494,0.999571339802523
2016-10-05,0.7594651746441196,0.6784403069773846,0.8147151516217307,0.8234449911748339,0.8354380318070778,0.7850929326274959,0.822346658976136,0.8625361078048496,0.8258798387220678,0.7073669197125265,0.8877141915388135,0.8069515479266994,0.5574305368602569,0.3156814388592977,0.605995871845397,0.9215657664237118,0.44715019409470513,0.8225820682163332,0.7617486344527883,0.6104857288728578,0.8172886109836889,0.7399672915653225,0.4905070034170165,0.8268339900934271,0.6694980196941352,0.7937908715786193,0.8064941241627078,0.6140976467109931,0.7452876948395389,0.8726187173499491,0.7174867006490036,0.8771179150807081,0.7638261349131259,0.7931571460035634,0.6285062625000241,0.6685890254185326,0.6443907587256132,0.7617738451014394,0.8624734567636793,0.9015826451899734,0.4572276725306989,0.8542935709339688,0.8698494279623619,0.8054102083395756,0.7438392525160181,0.8517322745346448,0.8689975315939447,0.9081212444671521,0.30826254992447377,0.6575375679983289,0.9995664927770698
2016-10-06,0.7666710797598265,0.6788890581038038,0.8598985443288082,0.831328945464329,0.8349831712923991,0.7872341450585137,0.6429749841927989,0.8622173870534372,0.8891693833714034,0.6980849807570382,0.8844870270921164,0.8077443100667666,0.5253283648587134,0.4087779967575256,0.5985372189634383,0.9123156785468622,0.4195845669990054,0.8170070478068966,0.761586511013839,0.6108457132972301,0.8298124118434401,0.7428510357505214,0.49205238436837584,0.8204055760773984,0.6750887741310563,0.7899894542038585,0.8160190558744572,0.6071074433974305,0.750001384217398,0.8803969202101318,0.729621326701523,0.8754400436287019,0.7682786650558766,0.787992230277871,0.6291887351398067,0.6676439630415446,0.7474991033355598,0.7731579522971074,0.8598771255684999,0.9019059567249893,0.46498093076131697,0.85395599699857,0.8666081783569644,0.8056477867336507,0.7384802669894234,0.8557583161710767,0.8661407606120748,0.9234742227886473,0.5183492752332011,0.6588725781516961,0.9995594986017742
2016-10-07,0.7656365887035012,0.6812432979783193,0.861027025060213,0.8302008531714559,0.8355879744622783,0.7865815339463893,0.6459750530845254,0.86542495115516,0.901261039704055,0.7083748740179873,0.8964100493223067,0.8283581797941164,0.5415601093083169,0.7204416592306595,0.6004917470208264,0.9162796295680504,0.4418469957916399,0.8185345072101449,0.739070118523359,0.6229540561945653,0.8591996327522915,0.7417815394403281,0.4943140090536378,0.8026042299812015,0.6687757911630967,0.7548031487827684,0.8203454968649412,0.6145632476910794,0.772138690644086,0.8806423790489314,0.7193924749797429,0.8809352496929873,0.7750653642398649,0.8046735158726108,0.6482542646840832,0.6617973079432746,0.7191368643070624,0.7502568435420699,0.8442661913921718,0.6080268243691394,0.4586519092808901,0.8475920733903859,0.867259759632589,0.807399349443037,0.7402333025804806,0.8603131119058277,0.87057329705801,0.9225823629671338,0.5093337133823469,0.6756286038991064,0.9995392249965033
2016-10-10,0.7223939943590505,0.6280860813459589,0.6755652233541349,0.7390928175709143,0.7025438975069132,0.7938402054990784,0.6461781624635049,0.7809007390237559,0.7936427921792784,0.7592006787503107,0.858818932908783,0.793942428646509,0.45682234391947857,0.49588291429047293,0.508022211770647,0.8314621413100806,0.43276715807625105,0.6695489843840688,0.7481918431833754,0.5596929856234545,0.8315532144337628,0.6204540672998383,0.3352295496021801,0.8158092871192555,0.6843472323463109,0.7484764695423743,0.7034644756323188,0.5272906200718419,0.6113677946105058,0.8374431839712647,0.5830580270172183,0.8312459128056947,0.7924097139194625,0.8628465581594454,0.5333898853570506,0.6261637534300541,0.6517925885372082,0.642061126625399,0.7958890139596226,0.5154453403344402,0.2213680181935882,0.7666544732473278,0.8375942529259606,0.7091108066441093,0.6388285250612924,0.6575836711651802,0.7309704611756853,0.9011094993296425,0.2789557759705747,0.6100749723310283,0.999117116995882
2016-10-11,0.7474078603715827,0.6926245887234187,0.6979343696013697,0.7361310831693262,0.6950983526287862,0.8086266200990075,0.6434723380486689,0.807538303376412,0.7688555456204352,0.7818526803213035,0.8502935771414613,0.8061795495155721,0.5931781294165767,0.4741588809273485,0.4774664484499931,0.6863457861116172,0.4687963869250315,0.6194374976897965,0.7404807529454908,0.6534690843943183,0.8224749337386712,0.6420987543838503,0.35157387356753955,0.8474383616146105,0.7034271577324167,0.7568247297436197,0.7066403718837423,0.5330627223835273,0.6108425045249332,0.8303370206263009,0.5385836560220816,0.7913197561281679,0.8274580782535412,0.8438713599543244,0.5780903915168574,0.5456744178582937,0.7274570595989207,0.5628169794221777,0.8000895061693808,0.47935795030760026,0.2001404982506299,0.7473062226936577,0.8375093083417688,0.5482853409925096,0.5853682034130502,0.6540871945509862,0.7355272016602271,0.8983351195296468,0.4286815192993077,0.6386039733499307,0.9989792587483615
2016-10-12,0.7319085112308904,0.674421373349221,0.706129982027842,0.6795398749736776,0.7282902317222778,0.8211238437181178,0.5780501545116579,0.782628018896845,0.7080742975368093,0.7464764097908079,0.6887406574905854,0.7350535962436199,0.4828353186006443,0.3235269220977875,0.40244919409638663,0.5927107433090271,0.45636757350208645,0.5929471222475892,0.6896927248245092,0.4999357604889757,0.7871932520031386,0.6002041963593322,0.3402354117877597,0.8258144835861694,0.6862207498640596,0.6800947926598012,0.6877466507526668,0.5377943847314895,0.461396830001424,0.8293280333225971,0.5524488964956931,0.7845684098924716,0.8194621841895833,0.7997893478006723,0.5347200926743885,0.5253977212566702,0.6911857676070382,0.4932472900828767,0.7800973984924947,0.4786582634438735,0.10686757727844293,0.7169374385111261,0.8225315235870208,0.4476620107921336,0.5730286871383965,0.6387293585795387,0.6601313980218773,0.8803497477042299,0.45370197224966763,0.5500109515439919,0.9987405981720724
2016-10-13,0.7296770829013695,0.6754588604140325,0.7204657899617117,0.674214805081991,0.70951458811899,0.825040716072694,0.5874108996110458,0.7955057860284644,0.7133873284123846,0.7545168644017263,0.6928791805586979,0.7474659453151278,0.5009981840924782,0.31228418327735646,0.41793075973716376,0.6000607222725414,0.4476376751544384,0.6059794483941177,0.696418642896549,0.5097197364152245,0.8162257482816713,0.6054465829743693,0.37561009130606,0.812562663692547,0.6925397988594401,0.6840172392938337,0.6897239050012586,0.5136399316794682,0.46703347495770103,0.8473558790888757,0.5395955390898122,0.7636193219735067,0.7663576809569096,0.8039778581736906,0.5311653228281786,0.5071183605962921,0.7019274699622463,0.49964083082373906,0.7822873471839861,0.46546689758747817,0.11987432633278877,0.6665863972005701,0.827170492878853,0.4407971447540186,0.581302352621562,0.651285842123524,0.6270440853773092,0.890258087243472,0.46778996971118414,0.5599683126876583,0.9987243321666388
2016-10-14,0.7409016075105145,0.697316994925796,0.6214250650971762,0.6468750412243,0.6521292409889795,0.8544066296027382,0.5757719989657951,0.8586796135863303,0.7175652791470332,0.76656888235147,0.6655157023125206,0.7425734033125372,0.46254625218462014,0.18957698874897974,0.4413152107140432,0.5394366319353481,0.37961772614984013,0.5595998536683476,0.6604360447919796,0.5264153703289669,0.7927784297995503,0.5280716236345865,0.24137507156496005,0.7961511367734987,0.7119168818162885,0.6299052506277306,0.6679874245106695,0.4761546791691283,0.47295744541895557,0.8440564853317869,0.49784619750951603,0.7543887565366046,0.7344742228273715,0.791653397979749,0.4614548344121675,0.4883646417134395,0.7166166275575704,0.44786223621806387,0.7620604414666984,0.45868620757197903,0.06890598360041489,0.6380376313740355,0.8001587121549643,0.3575875464675848,0.5134681185976989,0.5711484609027624,0.6641561822464165,0.8770304627175817,0.4102004804541747,0.5679689016413081,0.9985153890419975
2016-10-17,0.8111057085413694,0.6947431093348447,0.6176303955871371,0.6424551804202069,0.6630900461583004,0.8623103819503288,0.5800139528007506,0.8502557505032259,0.7198338503149748,0.749661783501436,0.6525792469487437,0.7371113062433563,0.46854754271985927,0.13391792209760253,0.4333335509578747,0.5362938894919705,0.3835984054110478,0.5608515724600373,0.6588175109641586,0.14848506248452006,0.7846300109867955,0.7590312060329896,0.2390735699457511,0.7415118935180912,0.7170296272392406,0.6288938683643086,0.6500454668410822,0.45378805267798644,0.47319007452495615,0.8426842891056902,0.48847547186630047,0.7410232205131648,0.7425315910088764,0.7909332102196633,0.4751977264086498,0.4419700740129076,0.6579914960567809,0.4618940882460181,0.7558420906527002,0.4446277895585096,0.09262782172658038,0.6882445530376613,0.7985761639057926,0.33542177440657933,0.482052605510423,0.5837576265683944,0.6585080597012984,0.8891708848413367,0.5065216969465006,0.5553293962613566,0.9983468351163488
2016-10-18,0.8217161697282478,0.6889702051468528,0.6305331037898921,0.6340153596289825,0.693105228828978,0.8686665797871206,0.5939078853103538,0.8533914623946521,0.6849734640284553,0.7524382591183084,0.6752365129689514,0.7278166729599015,0.504651530361738,0.19291383711405113,0.41367409161000557,0.5753925822655508,0.4187676733982278,0.5948061188784579,0.6804791739386115,0.12481969928696993,0.48030590151950137,0.8178474715895571,0.3077964321400118,0.4581177647957636,0.7281043528149753,0.627871881322453,0.6304523215524966,0.4999747826651768,0.4847923010600119,0.8526720906881152,0.5046473998650874,0.7578168667928905,0.7828575986238782,0.8027254943433136,0.543258096078357,0.47288713382321335,0.6691411107087794,0.4261765997338057,0.663252648356295,0.44877508095624336,0.12384693036873753,0.6886398386782013,0.8129561907403466,0.3434484789091335,0.5266716979916118,0.6116868423031268,0.6305732307482812,0.8112587797666911,0.5288797990651386,0.5471769613278942,0.9984405277049643
2016-10-19,0.7312881045157206,0.6823141777711632,0.6210506792327891,0.6748719394854171,0.6956671452490264,0.8717731601328381,0.5802415288517765,0.8545507668937573,0.6782953493718801,0.7293985264731772,0.6683649243167143,0.7323095899771741,0.5213503420806054,0.19773917001167385,0.4077607050399794,0.6106663274570281,0.5775810011160635,0.589151115157204,0.6836528605687159,0.11378710541937435,0.4855792318114912,0.39415288705268675,0.31706841486491283,0.441507700423996,0.7305099355017954,0.6281521779862788,0.6552059905921096,0.49685303652922597,0.4539804991235251,0.8632502427177344,0.48600441481642587,0.7761011602146135,0.7843595861704555,0.7950517764916583,0.522728829055374,0.47954453393516233,0.7108233279370663,0.3759150156923656,0.6676930406089671,0.4493698179358859,0.11465075545856966,0.6802516828281072,0.8080758923813388,0.34378459364807107,0.6074926695859099,0.6192238724132177,0.6322646804557576,0.7686203622174679,0.5174322095435517,0.5769845517384542,0.9984097124220296
2016-10-20,0.7088509477460514,0.747989861599067,0.4866110252822646,0.6258198552948656,0.6849763950501652,0.8699886877492892,0.23796160225639623,0.8226594477441547,0.6334242637075419,0.6774019478164477,0.6444862318923283,0.6910872432721125,0.5549206090360955,0.31936836359751447,0.09836880828930186,0.566951643248687,0.5196289623470212,0.5278994426800354,0.7405037313873419,0.014676129509134732,0.448454278252089,0.3687730369400617,0.19727513644114114,0.3868716970793301,0.7599853449651538,0.6212530269009807,0.5934593007612803,0.3685157463789412,0.3822194470266056,0.872400697643898,0.5029411761431707,0.7225700605849171,0.7719624389203619,0.8370915480907888,0.39995236444207466,0.33882479412269256,0.6843418276800912,0.5018121984463217,0.6546839130140685,0.41172535578545044,0.04285813559608712,0.6078466777743298,0.7659562248062253,0.20995249714166694,0.5098155766627905,0.6149704740693426,0.30912974003056576,0.7539323080083834,0.4205589794882181,0.5798690984300752,0.9979490984711302
2016-10-21,0.70555024102847,0.7692943938164427,0.4660235694866286,0.6035406580935108,0.7450564588105829,0.8574834974822514,0.2408133383684558,0.8038386295623393,0.598777957613784,0.681928831313115,0.6149089573047288,0.6909774803413029,0.6157467197092518,0.3907747918529422,0.10832545890313265,0.526416884162218,0.527747226852153,0.49334748936273437,0.7515303041040282,0.005564028755570263,0.4084939615227995,0.35825980694817144,0.6794323098591476,0.34253792965740615,0.7535380214339158,0.6370688980323828,0.5592520738484854,0.2698137160546824,0.38311970568416803,0.8635615294559117,0.476769418401654,0.7181764241991635,0.7487000217982186,0.8276200103948671,0.4096146675501687,0.3485858411413801,0.6906053138227729,0.4410798924786631,0.6601694627462986,0.3947883059162639,0.0606694884175748,0.5560209770409617,0.7805723289401192,0.059524331755718654,0.43671356825303176,0.6218154461725705,0.3102293246380829,0.7637446842653466,0.4208098838478357,0.5816071548990518,0.997634594027509
2016-10-24,0.7079231263997418,0.7648766644015476,0.4817831098978345,0.6018038824596487,0.7271616637220694,0.8345228928752391,0.2024671065662329,0.8136110750472971,0.6009076979568188,0.6674663561639737,0.6151306854921648,0.6333551928446409,0.5909796091767865,0.433748770302588,0.21726070812447393,0.5020234827756344,0.5503045988847343,0.48585883475076985,0.7265429825123312,0.046954659365279976,0.4147578695631921,0.35562690829796445,0.6998097421832393,0.3445335867471795,0.7566772811677096,0.6433748202091627,0.14013211540329906,0.3227631254583597,0.42869410820650206,0.8570380258444035,0.4811283834395721,0.7110841836193895,0.7267132595239496,0.7933046295976797,0.4171223511167777,0.3001032068339408,0.6312999529492247,0.395314315095788,0.5245194157358719,0.4365361903329681,0.01717344325656413,0.5749437895723711,0.7759218178241788,0.04113074547398685,0.3573773707252742,0.6027473719359684,0.28803639280967613,0.7618808546003025,0.4413878946538376,0.5775368792370853,0.9974190699680981
2016-10-25,0.7074714051170944,0.7656589628871587,0.43028744136965763,0.6110438704861522,0.7276007443650242,0.8539391150855775,0.19163939190735588,0.7277581892477994,0.5725931788575154,0.653347514912809,0.5955638678365642,0.6292685192905905,0.5970653224954807,0.43528817814548454,0.3110080849397166,0.4470995675249844,0.512436851896951,0.4258116553344922,0.6837344227136705,0.01549225460763199,0.38417936394580166,0.3225957733182898,0.7023895854451772,0.29419394360838946,0.7398525523034027,0.620291248690421,0.10667841042310731,-0.024231505147638666,0.3311208174139043,0.8593092959929199,0.3914541031475562,0.5994387881380139,0.6006583251509591,0.7676338771133263,0.3310889466665644,0.2710447726326567,0.6319679323731395,0.22405514152859285,0.5090294652894585,0.4527729751171328,-0.01346288196850271,0.42638875754769984,0.8178824770620648,0.05142215280541843,0.36473068372414025,0.5855969544303098,0.29743763355101194,0.7302537139547727,0.5669220534312249,0.575280490723608,0.997166416672922
2016-10-26,0.6902346681001074,0.7541522503874152,0.3701068482779665,0.58481037906997,0.7129425828563862,0.8304995456822124,0.17123212688689524,0.4186677425959729,0.5383620420870788,0.6319459142861394,0.5190374549943788,0.6398718062773585,0.5836754420576458,0.46669262351627616,0.16998198137530607,0.30695315312439364,0.578999704086684,0.47123153147741437,0.6777012550929565,0.012545747465526204,0.2834094642353948,0.27726251568745014,0.6925560032591481,0.21047898962925388,0.7188306524210755,0.5901090756974892,0.07110679508920965,-0.02804641690348865,0.29631107437445914,0.8651524434802094,0.36381945234527535,0.5800162495601446,0.5872644702325134,0.7603145539282193,0.23139843783405994,0.3264797511068002,0.6074724566337335,0.19265631785340936,0.47320125644633965,0.4188425162288734,-0.06122798445643384,0.4346138991383445,0.8022356754513692,-0.023975357176894804,0.38989528260636813,0.5333580828791433,0.28136665416066103,0.7323396917524724,0.347484842620137,0.5922377176211205,0.9969144830550496
